date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
3/15/2020 18:50,BubbaJM5,,0,0,0,With this lockdown my mom is coloring. I believe this is the first time she has color. #catholic #christian #faithful #mom #color #birds #love #lockdown2020 #depression #god #lord #jesus @Delano District Skilled… https://www.instagram.com/p/B9w9WM3B79W/?igshid=dzmvfoxoam86 …,,@Delano,#catholic #christian #faithful #mom #color #birds #love #lockdown2020 #depression #god #lord #jesus,1.23926E+18,https://twitter.com/BubbaJM5/status/1239262832312692736
3/15/2020 18:41,AnitaDailey4,,7,11,54,"Lord I come before you to thank you for everything. Lord I lift up my family, friends & myself before you. God where there is sickness release your healing. Lord God where there is depression, stress & the everyday pressures of this world, God destroy those yokes in Jesus Name.",,,,1.23926E+18,https://twitter.com/AnitaDailey4/status/1239260376811929600
3/15/2020 18:40,neruaelle,,1,1,4,"I like that everyone wants to see Martavis back, I’d love that too. But you have to remember this guy had more issues than just drugs. He had been admitted to a rehab for depression. I want him to be healthy mentally before getting back into a sport that bashes people’s sculls.",,,,1.23926E+18,https://twitter.com/neruaelle/status/1239260279793315841
3/15/2020 18:37,Lai_luuu,,0,0,5,This gotta clear up before football season. That’ll be a different type of depression,,,,1.23926E+18,https://twitter.com/Lai_luuu/status/1239259414344790016
3/15/2020 18:33,TendentiousG,JasonWhitely,0,4,8,People in future generations will prob look at these pics like how we look at Great Depression pics. https://twitter.com/JasonWhitely/status/1238986444615618561 …,,,,1.23926E+18,https://twitter.com/TendentiousG/status/1239258366217682949
3/15/2020 18:21,utopiacrisis,,0,0,4,listening to my depression playlist if you text me i am going to block you,,,,1.23926E+18,https://twitter.com/utopiacrisis/status/1239255298910625792
3/15/2020 18:18,_carielana,,1,1,11,Alcohol is the bad thing! Not marijuana! I’ll defend weed til the death bc as long as you’re not using it to escape and shit.... it can be a great tool especially for ppl with anxiety/depression,,,,1.23925E+18,https://twitter.com/_carielana/status/1239254693194403841
3/15/2020 18:18,bluaries510,,0,0,0,My EP Face of Depression is done bein recorded,,,,1.23925E+18,https://twitter.com/bluaries510/status/1239254636546019328
3/15/2020 18:17,kristen_beever,,1,0,2,post vacation depression is hitting hard,,,,1.23925E+18,https://twitter.com/kristen_beever/status/1239254425820180481
3/15/2020 18:05,uglypoolboi,,0,0,1,This shock therapy has been great for significantly reducing my depression but now I'm manic 24/7 and its slowly eating away at my sanity,,,,1.23925E+18,https://twitter.com/uglypoolboi/status/1239251320529391618
3/15/2020 18:02,thecristiangray,,0,0,0,"SUFFERING FROM DEPRESSION? Approach these Antidepressants w/ caution. - MAOI’s - Tricyclics - SNRI’s If you’re undiagnosed bipolar, taking these meds may induce a manic state. Make sure you are cognizant of your mental health #bipolardisorder",,,#bipolardisorder,1.23925E+18,https://twitter.com/thecristiangray/status/1239250756022284291
3/15/2020 18:00,robinafaith,AngryTiger__,0,0,4,when you regain your life back after depression stripped it right from under you https://twitter.com/AngryTiger__/status/1237057493500678144 …,,,,1.23925E+18,https://twitter.com/robinafaith/status/1239250011961114624
3/15/2020 17:53,ErinMillerrrrr,,0,0,0,I love how when I'm just getting over my seasonal depression we get hit with quarantines I'm like God what did I do???,,,,1.23925E+18,https://twitter.com/ErinMillerrrrr/status/1239248422877757441
3/15/2020 17:51,gayyybrams,,0,1,2,"lol this is really horrible timing for my chronic depression, its like “no it’s actually OKAY to be inside rn and sleeping all day!! Have fun!!”",,,,1.23925E+18,https://twitter.com/gayyybrams/status/1239247983553794052
3/15/2020 17:51,ScottBarrComedy,Ivgotaname_1001,1,0,1,Wisest man I ever knew. Had to quit school in 8th graded to work cause of the depression. He sacrificed so me dad could finish high school and I could get 2 degrees. He was still smarter than me,,,,1.23925E+18,https://twitter.com/ScottBarrComedy/status/1239247904679870465
3/15/2020 17:47,oh_mylordy,,11,0,16,I thought I had been doing well with my anxiety/depression lately but I have had bad anxiety attacks daily for the past 5 days.,,,,1.23925E+18,https://twitter.com/oh_mylordy/status/1239246926132006913
3/15/2020 17:45,rocks_out,,0,0,0,100 years ago the 1920s were known as the roaring 20s. Can’t we have just a *little* bit of roaring before we slip into a global pandemic-induced depression? #TrumpFlu #COVIDー19,,,#TrumpFlu #COVIDー19,1.23925E+18,https://twitter.com/rocks_out/status/1239246312748523527
3/15/2020 17:42,emilyiannielli,,0,0,0,This is our reality under the woeful incompetent irresponsible heartless @realDonaldTrump @GOP administration We are most certainly in recession heading for a health calamity! Trump's response to coronavirus pandemic may cause the next Great Depression http://a.msn.com/00/en-us/BB116lNC?ocid=st …,,@realDonaldTrump @GOP,,1.23925E+18,https://twitter.com/emilyiannielli/status/1239245688069906432
3/15/2020 17:38,itskeylinda,theyearofelan,0,0,0,"My anxiety, ptsd and depression welcomes you with open arms. This is how I feel 24/7. If you need help thinking through of coping mechanisms hit me up. https://twitter.com/theyearofelan/status/1239047256721870854 …",,,,1.23924E+18,https://twitter.com/itskeylinda/status/1239244578189869057
3/15/2020 17:38,sergicul,CydonPrax,0,0,0,I’m afraid of a full on depression about to happen.,,,,1.23924E+18,https://twitter.com/sergicul/status/1239244475920035840
3/15/2020 17:28,_iLadarius,AsiaChloeBrown,0,0,0,No no no.. we viewed the Great Depression as being way worse than this https://twitter.com/AsiaChloeBrown/status/1238981660865069058 …,,,,1.23924E+18,https://twitter.com/_iLadarius/status/1239242040317292545
3/15/2020 17:26,Clare_Stannard,,0,0,2,twitter been too funny for this to be the next great depression,,,,1.23924E+18,https://twitter.com/Clare_Stannard/status/1239241695142780929
3/15/2020 17:24,stunnaaK3,samnastie,1,1,8,"this is a lie. they'll give u ptsd, depression & trust issues. https://twitter.com/samnastie/status/1239098509405667329 …",,,,1.23924E+18,https://twitter.com/stunnaaK3/status/1239241111144550400
3/15/2020 17:14,mynameis__kayla,,0,0,2,"while we’re #socialdistancing, i want to give a shoutout to all the coworkers i ever had a crush on. you guys made me feel good about myself when i was social distancing because of depression so here’s to you",,,#socialdistancing,1.23924E+18,https://twitter.com/mynameis__kayla/status/1239238624270585856
3/15/2020 17:10,jiigggy,,0,5,23,me in college the economy on the verge of a great depression,,,,1.23924E+18,https://twitter.com/jiigggy/status/1239237472439029760
3/15/2020 17:07,vensdale_zep,BlazinHopeZ,4,0,4,Disadvantages of being Zephy: - Existential crisis hours - Bearing broken dreams - Makes a habit out of listening to music for long periods of time - Trust issues up the wazoo - Carries signs of depression and usually keeps to himself about undeelying issues https://twitter.com/BlazinHopeZ/status/1239235236489244672 …,,,,1.23924E+18,https://twitter.com/vensdale_zep/status/1239236889313452032
3/15/2020 17:00,king_toledo3,,2,0,0,I recommend everyone taking their money out before its to late bc if y’all remember in the Great Depression since banks give loans and stuff they borrow your money sooo just in case you know cause history tends to repeat its self,,,,1.23924E+18,https://twitter.com/king_toledo3/status/1239235123825917952
3/15/2020 16:59,johnschin,,1,0,0,"4/6 Carolyn Mazure at Yale found protracted trauma w/girls may disrupt emotional regulation, increasing the risk for depression. While trauma for boys has a higher chance of showing low impulse control & aggression.",,,,1.23923E+18,https://twitter.com/johnschin/status/1239234798918365184
3/15/2020 16:58,patrickoyulu,rkabushenga,3,3,23,"To que 2: Ethanol is the type of alcohol you drink. Isopropyl alcohol is toxic, that's the rubbing alcohol in sanitizers. Drinking this alcohol can cause headaches, dizziness, vomiting, central nervous system depression, organ damage, and potentially coma or death. #MbuChemwa",,,#MbuChemwa,1.23923E+18,https://twitter.com/patrickoyulu/status/1239234650645712896
3/15/2020 16:58,itskeylinda,crissles,0,0,3,Depression has trained me for this https://twitter.com/crissles/status/1239227012914479104 …,,,,1.23923E+18,https://twitter.com/itskeylinda/status/1239234616667656192
3/15/2020 16:58,HenryEvanCat,,0,1,6,There’s something about the Kroger break room that intensifies depression,,,,1.23923E+18,https://twitter.com/HenryEvanCat/status/1239234421527584769
3/15/2020 16:57,senceka1,,0,0,0,The increase of depression and suicides from virus and shutting everything down will be staggering Ian willing to bet. Those that feel they have no other options when they arent getting paid and don’t have a good support network. Those are the ones I fear and feel for right now,,,,1.23923E+18,https://twitter.com/senceka1/status/1239234347376545792
3/15/2020 16:57,CodyDonaugh,bootlegprecious,0,0,1,"I have mixed feelings: weight loss (assuming that is your goal), and depression and anxioty. Regardless you are a beautiful man.",,,,1.23923E+18,https://twitter.com/CodyDonaugh/status/1239234264807301121
3/15/2020 16:57,SexyNoahCyrus,,3,1,15,My friend saying isolation can lead to depression Tell me more girl pic.twitter.com/QoZuZwquxG,,,,1.23923E+18,https://twitter.com/SexyNoahCyrus/status/1239234175116378113
3/15/2020 16:54,Texastech1980,darrenrovell,0,0,2,"YOU ARE AN IDIOT! If you shit down the country, we will go in to the worse recession or depression since the Great Depression! https://twitter.com/darrenrovell/status/1239134149140717570 …",,,,1.23923E+18,https://twitter.com/Texastech1980/status/1239233585661521925
3/15/2020 16:51,CaptainTRB,,1,0,0,"Economic depression caused by all the fear mongering, will kill far more people than a virus could. Last depression led to WW II. You can’t scare everyone into destroying your economy. If you can’t get food 30 days from now as a result of exponential panic, you starve to death !",,,,1.23923E+18,https://twitter.com/CaptainTRB/status/1239232811158159361
3/15/2020 16:48,ews32708,FirstSquawk,1,0,0,Cuomo should be removed from office. Is he trying to cause a Depression?,,,,1.23923E+18,https://twitter.com/ews32708/status/1239232113922146305
3/15/2020 16:43,Mrs_AviZu,,0,0,6,Between debilitating depression and the coronavirus.. I don’t think I’m ever getting back into the gym..,,,,1.23923E+18,https://twitter.com/Mrs_AviZu/status/1239230860949323779
3/15/2020 16:43,kaylee_vanhorn,,1,0,0,Pastor Todd at @GrowPointChurch preached out of Psalm 103 today which is my favorite text in the Bible. Psalm 103 has brought me out of season of depression and anxiety. pic.twitter.com/HSoUXc3ZCC,,@GrowPointChurch,,1.23923E+18,https://twitter.com/kaylee_vanhorn/status/1239230753231245314
3/15/2020 16:43,MikeWelch11,Jakeminnetonka,0,0,0,I do. My first ever phone conversation with my future wife on the other end of the line and Travis Best sends me into depression. Remember like yesterday.,,,,1.23923E+18,https://twitter.com/MikeWelch11/status/1239230661548027905
3/15/2020 16:37,UrKissBeginsW_K,,0,0,0,Atp I think I really may be suffering from depression.... I don’t want anyone to reach out just came here to get my thoughts out of my head.,,,,1.23923E+18,https://twitter.com/UrKissBeginsW_K/status/1239229255315271681
3/15/2020 16:24,belllabean,svdate,0,0,0,"Because of his lack of leadership, his complete incompetence,he has altered the lives of millions of Americans! Loss of jobs, businesses and income, lack of food,school and activities, vacation plans, sickness,anxiety, depression! 1 soulless man has caused this catastrophe!",,,,1.23923E+18,https://twitter.com/belllabean/status/1239225866812567554
3/15/2020 16:15,__xbarbie,,1,0,0,"This man can’t in the store & asked me can he pray with me ... he really seemed genuine.. i agreed , he prayed for depression & discouragement.. i been shook since then",,,,1.23922E+18,https://twitter.com/__xbarbie/status/1239223767450161154
3/15/2020 16:13,misdventuress,,1,0,2,its one of those days where j just lay in bed & dont move or eat all day ahahahahah we love depression,,,,1.23922E+18,https://twitter.com/misdventuress/status/1239223303602126848
3/15/2020 16:13,professornez,,0,0,1,How to Deal with Anxiety and Depression Without Pills (Most Effective Wa... https://youtu.be/n7Z2EqskyeE via @YouTube #Anxiety #CoronaAlert #COVID2019uk #depression #fearmongering #fear #panicshoppingpic.twitter.com/WmO7YyQUvk,,@YouTube,#Anxiety #CoronaAlert #COVID2019uk #depression #fearmongering #fear #panicshoppingpic,1.23922E+18,https://twitter.com/professornez/status/1239223081249296384
3/15/2020 16:08,MajorMikeWebb1,,0,0,0,"@RepDonBeyer depression AND isolation? It’s a DOUBLE WHAMMY, SHAMMY! pic.twitter.com/gi8BN07Or0",,@RepDonBeyer,,1.23922E+18,https://twitter.com/MajorMikeWebb1/status/1239221927538982913
3/15/2020 16:05,brixsweat,,0,0,0,MY DEPRESSION MIGHT BE CURED HOL ON,,,,1.23922E+18,https://twitter.com/brixsweat/status/1239221179975700481
3/15/2020 16:05,OshunsL,,0,2,4,Someone is worried. Someone lost their job over all this. Someone’s depression and anxiety is out of control. Check. On. People. Compassion. CATCH IT! #CoronavirusPandemic,,,#CoronavirusPandemic,1.23922E+18,https://twitter.com/OshunsL/status/1239221103618338817
3/15/2020 16:02,Uptown_100,,0,4,5,Depression is real,,,,1.23922E+18,https://twitter.com/Uptown_100/status/1239220316045541376
3/15/2020 15:59,howdydoughty,,2,0,8,me: *social distancing* me: *weighing whether to postpone/cancel my wedding* me: *preparing to cancel honeymoon plans* my depression: pic.twitter.com/Zr3wNJEQAf,,,,1.23922E+18,https://twitter.com/howdydoughty/status/1239219668965089280
3/15/2020 15:55,lawnchair_pilot,,0,0,1,taking a depression nap. fuck off.,,,,1.23922E+18,https://twitter.com/lawnchair_pilot/status/1239218584116748289
3/15/2020 15:50,tilllylorrraine,,0,1,1,Sunshine and 80 to rainy grey skies and 35... I can feel the depression settling,,,,1.23922E+18,https://twitter.com/tilllylorrraine/status/1239217357484163072
3/15/2020 15:42,Nicholasthe8th,,0,0,0,"Some people love the word: Depression, a recession is not good enough. They still love fluff! If you love a condition, it is going to happen. You are supposed to be better than communication and cooperation, because you know something.?",,,,1.23922E+18,https://twitter.com/Nicholasthe8th/status/1239215507674402816
3/15/2020 15:39,SusanGapka,,0,0,4,My parents and their parents lived through the great depression and two world wars. Their strength will inspire me during this temporary closure /shut down .,,,,1.23921E+18,https://twitter.com/SusanGapka/status/1239214649536647169
3/15/2020 15:37,stayyg0lden,AnimalsWorId,0,0,2,idk what type of chemicals my brain be pumping when i see elephants but if i watch this shit on loop it might cure any form of depression for me https://twitter.com/AnimalsWorId/status/1239187487831912448 …,,,,1.23921E+18,https://twitter.com/stayyg0lden/status/1239214018511998978
3/15/2020 15:31,aeberman12,BillDjango3,1,0,4,"Do you work in the O&G business? For those of us who do, I promise you it was a depression. I’m not going to argue about this with you. Ask anyone who worked in the industry.",,,,1.23921E+18,https://twitter.com/aeberman12/status/1239212554657976320
3/15/2020 15:28,29horses,,0,0,6,Everyone’s self quarantining and I just came out of an almost two month long depression quarantine. I’m taking my fucking chances,,,,1.23921E+18,https://twitter.com/29horses/status/1239211894466060289
3/15/2020 15:27,aeberman12,BillDjango3,1,0,0,It was an oil industry depression. That’s what I said.,,,,1.23921E+18,https://twitter.com/aeberman12/status/1239211747699032064
3/15/2020 15:25,aeberman12,BillDjango3,1,0,0,I was among the first to point out the decline rates of shale plays more than a decade ago. It is a fact but has not been the factor that I imagined including during the 2015-17 industry depression.,,,,1.23921E+18,https://twitter.com/aeberman12/status/1239211004543860739
3/15/2020 15:14,gcnewsman,,0,0,2,"Heard on today’s episode of Stuff My Pastor Says: “Be the one who stays when everyone else leaves.” “It’s ok to have Jesus and a therapist.” “Grace doesn’t seem fair until you need some.” Gang, you are beloved. #YouMatter #depression #anxiety #MentalHealthMatters #BeTheOne",,,#YouMatter #depression #anxiety #MentalHealthMatters #BeTheOne,1.23921E+18,https://twitter.com/gcnewsman/status/1239208306281009152
3/15/2020 15:09,kyleskiki,,0,0,3,Tested positive for depression pic.twitter.com/EyjssdY04i,,,,1.23921E+18,https://twitter.com/kyleskiki/status/1239207155468730369
3/15/2020 15:09,ValentinoPup,CatGotMyTongue1,0,0,0,"Yes, I know. And agree but there was no internet during the depression :) I think more free streaming education and people having small gatherings in their homes makes sense for now. I’m thinking we have two weeks of extreme measures, then another two weeks assessing",,,,1.23921E+18,https://twitter.com/ValentinoPup/status/1239207085025431555
3/15/2020 15:06,ceetarria,,0,0,1,this nigga annoying. that depression shit is mad annoying. talking about it 24/7. i sound heartless but i’m no therapist and i’m tired of repeating myself just for them not to listen. people really need to stop thinking going to therapy makes you weak.,,,,1.23921E+18,https://twitter.com/ceetarria/status/1239206288451612672
3/15/2020 14:56,Michaelhaung1,AndrewYang,1,5,25,"When there are no jobs, people lose their purchasing power. Many small businesses will close. And it affects every industry except e-commerce, which is the great depression. This is why we need 10%VAT + UBI.",,,,1.2392E+18,https://twitter.com/Michaelhaung1/status/1239203929377902592
3/15/2020 14:55,daeontheslay,,0,0,0,Talk about post grad depression lmfao,,,,1.2392E+18,https://twitter.com/daeontheslay/status/1239203614108921856
3/15/2020 14:51,maggiejuang1,BrutumF,1,1,7,Depression style hoarding. Gas rationing.,,,,1.2392E+18,https://twitter.com/maggiejuang1/status/1239202640598196225
3/15/2020 14:48,LLwaverider,,1,0,0,So the real depression starts today and will climax on Thursday,,,,1.2392E+18,https://twitter.com/LLwaverider/status/1239201793457950720
3/15/2020 14:43,GambleChristie,,0,0,0,Depression: The Days No One Talks About https://goodmenproject.com/featured-content/depression-the-days-no-one-talks-about/ …,,,,1.2392E+18,https://twitter.com/GambleChristie/status/1239200505798287360
3/15/2020 14:29,maggiejuang1,scottsantens,1,0,15,"We’ve been in a depression. Different kind of depression due to automaton, use and misuse of technology, data privacy etc. People are acting similar to the previous depression. Hoarding.",,,,1.2392E+18,https://twitter.com/maggiejuang1/status/1239197125948215296
3/15/2020 14:28,quetlivinolmaid,rox961,1,0,1,"Chill, sister! Calm down and remember who we are: the children of the “Greatest Generation” who survived the Great Depression and won WWII! All they wanted was to go home and spoil their kids with everything they could, (but we still had to have manners...)",,,,1.2392E+18,https://twitter.com/quetlivinolmaid/status/1239196769034145792
3/15/2020 14:27,davidtmccarty,shawnsmucker,0,0,3,Ain’t that the truth. But who really gets out of it? Great Depression. WWII. Vietnam. 9/11. Afghanistan. Trump. https://twitter.com/shawnsmucker/status/1239190548147318786 …,,,,1.2392E+18,https://twitter.com/davidtmccarty/status/1239196463378374657
3/15/2020 14:25,YOUCANTAN2,,0,1,0,"Chill your anxiety,stress, depression take the edge off all the craziness in the last week .. #organic #cbd #hemp #avacadooil #vitaminD #wellness #delicious #benificaltohealth #imminesystemsupport… https://www.instagram.com/p/B9we_zfhScj/?igshid=1ttmuuja91zha …",,,#organic #cbd #hemp #avacadooil #vitaminD #wellness #delicious #benificaltohealth #imminesystemsupport,1.2392E+18,https://twitter.com/YOUCANTAN2/status/1239196089452056576
3/15/2020 14:22,maggiejuang1,AndrewYang,0,0,5,I believe this is the second Great Depression due to automaton and use and misuse of technology and data privacy. Privacy rights etc....,,,,1.2392E+18,https://twitter.com/maggiejuang1/status/1239195280051863559
3/15/2020 14:21,GregoryHStrong,,0,1,3,"Not sure who needs this, besides me. Your anxieties, feelings, depression, etc are NOT a lack of faith. You're going to hear that. Don't believe it. We can be faithful to our God and have all the feels, clinical or otherwise, and know that God loves us. All of us. #COVIDー19",,,#COVIDー19,1.23919E+18,https://twitter.com/GregoryHStrong/status/1239194926518341632
3/15/2020 14:04,kurtwvoigt,,0,0,0,#happy #pain #hurt #life #live #beautiful #heart #love #loveyourself #quotes #iloveyou #inspiration #you #truth #depression #anxiety #mentalhealth #talk #real #therapy #suicideprevention #suicide #missyou #writing #writer #WritingCommunity #lifeisgood #lifeistoogood,,,#happy #pain #hurt #life #live #beautiful #heart #love #loveyourself #quotes #iloveyou #inspiration #you #truth #depression #anxiety #mentalhealth #talk #real #therapy #suicideprevention #suicide #missyou #writing #writer #WritingCommunity #lifeisgood #lifeistoogood,1.23919E+18,https://twitter.com/kurtwvoigt/status/1239190720109568000
3/15/2020 14:01,cyberthot3000,,0,0,0,weve been without sports for less than a week and i already feel the descent back into depression. lets just hope they come back before the real downward spiral begins.,,,,1.23919E+18,https://twitter.com/cyberthot3000/status/1239190037721427969
3/15/2020 13:59,latoyashauntay,,1,0,37,"Despite a light bike accident yesterday, cycling made me feel normal. Modifying my training + fueling is warding off most of the depression. Might opt to do a virtual 13.1 later on in the day for my cancelled NYC Half. Workout: Cycling: 17 mi Walk: 3.1 mi Calisthenics: 47 mins pic.twitter.com/fkIXuhca6Q – at Brooklyn Bridge Park",,,,1.23919E+18,https://twitter.com/latoyashauntay/status/1239189533779992577
3/15/2020 13:52,RepKarenKwan,APA,2,6,21,"Check in with family, friends, neighbors. Anxiety and depression may increase during this time. Give a phone call or text. Seniors may esp like a phone call. #utpolhttps://twitter.com/APA/status/1239183820987011073 …",,,#utpolhttps,1.23919E+18,https://twitter.com/RepKarenKwan/status/1239187681118044161
3/15/2020 13:51,Occupy_Staples,historylvrsclub,1,0,2,"Ha, best looking couple in a Depression Era Hooverville. @DJAC209 @MarkEomurian",,@DJAC209 @MarkEomurian,,1.23919E+18,https://twitter.com/Occupy_Staples/status/1239187572221304832
3/15/2020 13:49,nw3,MillenialScrub,1,0,0,Hearing munchin say there’s no recession makes me batshit crazy. March and April will be the worst economy since the depression.,,,,1.23919E+18,https://twitter.com/nw3/status/1239186978236764160
3/15/2020 13:33,themichelenxdor,jjxckyb,0,0,1,This is an excellent question. The reason that u need 2 consider wise counsel is 2 see if it’s worth the risk. Becuz isolating people also CAN instill fear. When people are isolated it opens up a lot of potential 4 depression & anxiety issues. We must weigh all decisions.,,,,1.23918E+18,https://twitter.com/themichelenxdor/status/1239183058399608832
3/15/2020 13:29,ezrateach,SpockResists,0,0,7,"My dad, an inveterate reader, having grown up in the era before television, always resisted reading Stephen King, but he loved The Stand. He went through the Great Depression & fought in the war. I’m glad he’s no longer here to see what this country has become since Trump’s rise. pic.twitter.com/EtNwXVZXpj",,,,1.23918E+18,https://twitter.com/ezrateach/status/1239182006963093504
3/15/2020 13:24,BigWinInTx,,0,0,0,"To my friends who are having a hard time dealing with the news constantly hitting you with updates, I say just breathe. Turn off the news, grab a romantic comedy and turn your brain off for a few hours. Pop in your earbuds, find some jazz or classical and just relax. #Depression pic.twitter.com/aSk1XVEkbC",,,#Depression,1.23918E+18,https://twitter.com/BigWinInTx/status/1239180572209152000
3/15/2020 13:19,Psych_Review,,1,9,15,Bipolar Disorder: A mood disorder in which a person alternates between the hopelessness and lethargy of depression and the overexcited state of mania. pic.twitter.com/tjFFlvk3JB,,,,1.23918E+18,https://twitter.com/Psych_Review/status/1239179378854109184
3/15/2020 13:18,GCUCGLOBAL,,0,0,3,Remember to reach out to your friends and especially those in Europe who are down lockdown and could use a chat to distract them... #loneliness #depression #justcallpic.twitter.com/RAQdBFKjdA,,,#loneliness #depression #justcallpic,1.23918E+18,https://twitter.com/GCUCGLOBAL/status/1239179075647877123
3/15/2020 13:09,athenstxbubba,,0,0,0,Listen to the most recent episode of my podcast: March 15th podcast. Theme: Depression https://anchor.fm/don-bentley/episodes/March-15th-podcast--Theme-Depression-ebhp25 …,,,,1.23918E+18,https://twitter.com/athenstxbubba/status/1239177018643755008
3/15/2020 13:01,CVlautzenheiser,,1,0,9,"One of the activities I’m going to do with my students is teaching them how to help their parents complete the 2020 Census online. We will learn about 1790 Census & history of Census during war, economic depression & social uncertainty. We will examine origins of... (1/2)",,,,1.23917E+18,https://twitter.com/CVlautzenheiser/status/1239174898494443521
3/15/2020 12:59,klg19,,12,3,21,"It begins. Terrifying. There may be no recovering from this. A new Great Depression, with no FDR. https://www.nytimes.com/2020/03/15/business/economy/coronavirus-economy-impact.html …",,,,1.23917E+18,https://twitter.com/klg19/status/1239174503185494017
3/15/2020 12:58,lilibethstar,,1,0,3,I need to go to brunch today or I will die of depression,,,,1.23917E+18,https://twitter.com/lilibethstar/status/1239174088314232832
3/15/2020 12:54,stormtrooperCi,,0,0,0,"I thought I was going to be happy being “2 weeks” off but I’m honestly sad. I get really REALLY bad cabin fever and when it visits their cousin, depression, it’s a bad time for me.",,,,1.23917E+18,https://twitter.com/stormtrooperCi/status/1239173211947970560
3/15/2020 12:52,tweetswayne,catturd2,0,0,1,Don’t worry if we go into another great depression we too will get a chance to prove ourselves. A lot going on plus the Dems are praying for trumps demise. A lot of Evil around us.,,,,1.23917E+18,https://twitter.com/tweetswayne/status/1239172729284239360
3/15/2020 12:49,pennie_bault,GlennUlman,0,0,0,"Suggestion. Do what they did during the depression, make depression coffee, reuse your coffee grounds from the day before.",,,,1.23917E+18,https://twitter.com/pennie_bault/status/1239171921218015232
3/15/2020 12:38,julies3julies2,secupp,0,0,0,I can tell you they are not. May be many factors for my parents we survived the depression and we grew up poor we can get through this. Some believe that the media is exaggerating the seriousness and causing panic. Other still believe it’s a hoax to bring down Trump,,,,1.23917E+18,https://twitter.com/julies3julies2/status/1239169123181092865
3/15/2020 12:36,Chuck76561435,6abc,0,0,0,"Definitely a correlation between between brain chemistry and what excerise. Certainly the best remedy for depression, anxiety and so forth imo",,,,1.23917E+18,https://twitter.com/Chuck76561435/status/1239168472313102337
3/15/2020 12:25,JohnRedins,,0,0,2,Someone that has a history of depression I understand sometimes this is hard to do #SocialDistancepic.twitter.com/VQGeeqxrvJ,,,#SocialDistancepic,1.23917E+18,https://twitter.com/JohnRedins/status/1239165861476347905
3/15/2020 12:19,SarahSpelt,SarahSpelt,1,0,1,"(She and I lived in a tiny RV for a year, which was really difficult, and she has been by my side through terrible depression and isolation. She is my son's cat, but my girl, for sure. )",,,,1.23916E+18,https://twitter.com/SarahSpelt/status/1239164421571674113
3/15/2020 12:19,CashRendell,,0,0,0,Have mercy on our people i sense a Great Depression upon society soon,,,,1.23916E+18,https://twitter.com/CashRendell/status/1239164244144332803
3/15/2020 11:52,6RENDIZZY,,0,0,7,My depression has really been getting the best of me and I truly am tired of being “strong”,,,,1.23916E+18,https://twitter.com/6RENDIZZY/status/1239157482783678464
3/15/2020 11:39,WR4NYGov,dovgaIec,1,0,1,"“We’ll be fine.” I’m sure a lot of European families said that in the 1930s. Speaking of which, how will our modern populist politics deal with the depression?",,,,1.23915E+18,https://twitter.com/WR4NYGov/status/1239154174186737667
3/15/2020 11:32,WR4NYGov,aliterative,0,0,1,In the sequel a crack economist comes out of retirement to fix the depression caused by the hero of the first movie.,,,,1.23915E+18,https://twitter.com/WR4NYGov/status/1239152597426155521
3/15/2020 11:11,WR4NYGov,HughNaylor,0,0,2,Do the virologists and epidemiologists study economics? We get the epidemiology. The virus will kill thousands of people. Maybe tens of thousands or more. The economic depression will kill millions.,,,,1.23915E+18,https://twitter.com/WR4NYGov/status/1239147108952915968
3/15/2020 11:05,Anthonyserrano_,,0,7,17,Depression always takes over dude,,,,1.23915E+18,https://twitter.com/Anthonyserrano_/status/1239145618443927553
3/15/2020 11:02,WR4NYGov,Reetin,0,0,0,"So easy to make fun. I agree the 50K number is dubious. But the larger point is serious. Draper might not be a virologist, but the CDC does not have economists. This shutdown will cause a global depression. Millions will die.",,,,1.23914E+18,https://twitter.com/WR4NYGov/status/1239144920029462529
3/15/2020 10:56,KianiNeshayy,MiskoomDabo,0,1,2,Wen u dealing wit depression don’t nun really cheer u up not even payday https://twitter.com/MiskoomDabo/status/1238506904067944450 …,,,,1.23914E+18,https://twitter.com/KianiNeshayy/status/1239143530343403520
3/15/2020 10:42,katlikemeowman,DaxBoom,1,0,1,I think it's healthy that they are celebrating people being who they are. Normal humans be-ing. All people struggle with issues. Depression.Anxiety...Some medicine for these issues cause massive amounts of weight gain. What difference does it make to you?As a consumer? Seriously,,,,1.23914E+18,https://twitter.com/katlikemeowman/status/1239139808124928000
3/15/2020 10:30,Turbo_Fucker,,0,0,3,"Gotta say comparing the Chinese and US response to Covid has got me rethinking the whole ""suicide net"" meme. Like China will put a net under you literally. In US we just have ""psychiatrists"" that take a chunk of cash and tell you you have depression and basically blame you",,,,1.23914E+18,https://twitter.com/Turbo_Fucker/status/1239136775269945345
3/15/2020 8:41,itocash,,0,0,0,Great Depression I’m calling your soul,,,,1.23911E+18,https://twitter.com/itocash/status/1239109340277202944
3/15/2020 8:13,Courtt_Amandaa,,0,0,0,Depression & anxiety hit hard asf ..,,,,1.2391E+18,https://twitter.com/Courtt_Amandaa/status/1239102314314706945
3/15/2020 8:07,katxmai,,0,1,8,So can my depression be cancelled,,,,1.2391E+18,https://twitter.com/katxmai/status/1239100936477224960
